Gene,_SCORE_GRP2_,_SCORE_GRP3_,_SCORE_GRP1_,GRP1|6_R-HSA-1474228|-4.682|Degradation of the extracellular matrix,GRP1|6_R-HSA-1442490|-5.705|Collagen degradation,GRP1|19_GO:0030198|-3.829|extracellular matrix organization,GRP1|19_GO:0043062|-3.825|extracellular structure organization,GRP1|19_GO:0045229|-3.815|external encapsulating structure organization,GRP1|6_R-HSA-1474244|-3.695|Extracellular matrix organization,GRP1|11_M5884|-3.811|NABA CORE MATRISOME,GRP2|11_M5885|-5.192|NABA MATRISOME ASSOCIATED,GRP2|11_M5883|-3.528|NABA SECRETED FACTORS,GRP2|19_GO:0009617|-2.577|response to bacterium,GRP3|19_GO:0007423|-2.921|sensory organ development,GRP3|19_GO:0071396|-3.044|cellular response to lipid,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_
2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,7,0,2,0
1300,0.0,0.0,1.0,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3,2,0,0
2920,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.2,6,0,1,3
1301,0.0,0.5,1.0,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.0,1,1,0,4
3624,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,0.2,4,0,3,2
2706,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,5,0,6,1
3489,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9,4,0,0
4320,0.3333333333333333,0.0,0.8571428571428571,0.3,0.3,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.0,2,3,5,0
25891,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,8,0,4,0
