_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.705481416890738,R-HSA-1442490,M1,1,0,Reactome Gene Sets,6,Collagen degradation,,-5.705481416890738,117.9609375,18.675497263697988,30198,64,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-1.358463815565789,0,1,1,1,-5.705481416890738,117.9609375,
1,-4.681759383843549,R-HSA-1474228,M1,1,0,Reactome Gene Sets,6,Degradation of the extracellular matrix,,-4.681759383843549,53.925,12.51453113517515,30198,140,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-0.8118630372382631,0,1,0,0,-5.705481416890738,117.9609375,
1,-3.8294449878880794,GO:0030198,M1,1,0,GO Biological Processes,19,extracellular matrix organization,19_GO:0009987 cellular process,-3.8294449878880794,27.857933579335793,8.855139101919358,30198,271,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-0.30875443708175326,0,1,0,0,-5.705481416890738,117.9609375,
1,-3.824725757016842,GO:0043062,M1,1,0,GO Biological Processes,19,extracellular structure organization,19_GO:0009987 cellular process,-3.824725757016842,27.75551470588235,8.837779563285103,30198,272,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-0.30875443708175326,0,1,0,0,-5.705481416890738,117.9609375,
1,-3.8153403917569566,GO:0045229,M1,1,0,GO Biological Processes,19,external encapsulating structure organization,19_GO:0009987 cellular process,-3.8153403917569566,27.552919708029197,8.803340078834454,30198,274,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-0.30875443708175326,0,1,0,0,-5.705481416890738,117.9609375,
1,-3.810673998392445,M5884,M1,1,0,Canonical Pathways,11,NABA CORE MATRISOME,,-3.810673998392445,27.452727272727273,8.786258443307506,30198,275,12,3,25.0,12.5,1300|1301|3489,COL10A1|COL11A1|IGFBP6,-0.30875443708175326,0,1,0,0,-5.705481416890738,117.9609375,
1,-3.695093653126223,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-3.695093653126223,25.08139534883721,8.371838240782877,30198,301,12,3,25.0,12.5,1300|1301|4320,COL10A1|COL11A1|MMP11,-0.2511660387932178,0,1,0,0,-5.705481416890738,117.9609375,
1,-5.191753631252993,M5885,M1,1,0,Canonical Pathways,11,NABA MATRISOME ASSOCIATED,,-5.191753631252993,16.754327563249,8.71704022485231,30198,751,12,5,41.666666666666664,14.231876063832777,2277|2920|3624|4320|25891,VEGFD|CXCL2|INHBA|MMP11|PAMR1,-1.145766025592026,0,2,1,1,-5.191753631252993,22.010204081632654,
1,-3.5284708068424844,M5883,M1,1,0,Canonical Pathways,11,NABA SECRETED FACTORS,,-3.5284708068424844,22.010204081632654,7.8025854195949025,30198,343,12,3,25.0,12.5,2277|2920|3624,VEGFD|CXCL2|INHBA,-0.1356957149568606,0,2,0,0,-5.191753631252993,22.010204081632654,
1,-2.5767908110054796,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5767908110054796,10.313524590163935,5.086028067066578,30198,732,12,3,25.0,12.5,2277|2706|2920,VEGFD|GJB2|CXCL2,0.0,0,2,0,0,-5.191753631252993,22.010204081632654,
1,-3.0440450826948173,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-3.0440450826948173,15.008946322067594,6.317096883400854,30198,503,12,3,25.0,12.5,2706|2920|3624,GJB2|CXCL2|INHBA,0.0,0,3,1,1,-3.0440450826948173,15.008946322067594,
1,-2.920705461873939,GO:0007423,M1,1,0,GO Biological Processes,19,sensory organ development,19_GO:0032502 developmental process,-2.920705461873939,13.602702702702702,5.974737710239646,30198,555,12,3,25.0,12.5,1301|2706|3624,COL11A1|GJB2|INHBA,0.0,0,3,0,0,-3.0440450826948173,15.008946322067594,
